origin,destination,4_7,7_10,10_13,13_16,16_19,19_22,origin_id,destination_id
5100_transmilenio-troncal,9106_transmilenio-troncal,16.799999999999997,16.966666666666665,17.049999999999997,17.049999999999997,16.966666666666665,16.966666666666665,5100,9106
5100_transmilenio-troncal,9103_transmilenio-troncal,19.43333333333333,19.599999999999998,19.68333333333333,19.68333333333333,19.599999999999998,19.599999999999998,5100,9103
5100_transmilenio-troncal,8001_transmilenio-troncal,25.15,25.666666666666668,25.749999999999996,25.749999999999996,25.166666666666668,25.666666666666668,5100,8001
5100_transmilenio-troncal,8000_transmilenio-troncal,24.95,25.666666666666668,25.716666666666665,25.716666666666665,24.933333333333337,25.433333333333337,5100,8000
5100_transmilenio-troncal,9101_transmilenio-troncal,21.65,21.816666666666663,21.9,21.9,21.816666666666663,21.816666666666663,5100,9101
5100_transmilenio-troncal,9104_transmilenio-troncal,18.083333333333332,18.233333333333334,18.599999999999998,18.599999999999998,18.216666666666665,18.366666666666667,5100,9104
5100_transmilenio-troncal,9004_transmilenio-troncal,22.583333333333332,23.1,23.18333333333333,23.18333333333333,22.6,23.1,5100,9004
5100_transmilenio-troncal,9002_transmilenio-troncal,23.93333333333333,24.099999999999998,24.18333333333333,24.18333333333333,24.099999999999998,24.099999999999998,5100,9002
5100_transmilenio-troncal,9001_transmilenio-troncal,22.43333333333333,22.599999999999998,22.68333333333333,22.68333333333333,22.599999999999998,22.599999999999998,5100,9001
5100_transmilenio-troncal,9000_transmilenio-troncal,25.43333333333333,25.599999999999998,25.68333333333333,25.68333333333333,25.599999999999998,25.599999999999998,5100,9000
5100_transmilenio-troncal,9003_transmilenio-troncal,23.599999999999998,24.25,25.516666666666662,25.516666666666662,24.933333333333334,25.433333333333334,5100,9003
5100_transmilenio-troncal,14005_transmilenio-troncal,14.783333333333333,14.8,15.0,15.083333333333334,14.883333333333333,14.883333333333333,5100,14005
5100_transmilenio-troncal,14004_transmilenio-troncal,13.433333333333334,13.450000000000001,13.6,13.683333333333334,13.533333333333333,13.533333333333333,5100,14004
5100_transmilenio-troncal,6100_transmilenio-troncal,20.416666666666664,20.900000000000002,28.583333333333332,28.583333333333332,28.166666666666664,28.583333333333332,5100,6100
5100_transmilenio-troncal,6103_transmilenio-troncal,15.866666666666665,16.166666666666668,23.75,23.75,23.333333333333332,23.75,5100,6103
5100_transmilenio-troncal,6109_transmilenio-troncal,16.5,16.7,16.849999999999998,16.849999999999998,16.766666666666666,16.766666666666666,5100,6109
5100_transmilenio-troncal,6107_transmilenio-troncal,13.716666666666665,13.916666666666666,18.5,18.5,18.25,18.5,5100,6107
5100_transmilenio-troncal,6106_transmilenio-troncal,12.033333333333331,12.166666666666666,20.25,20.25,20.0,20.25,5100,6106
5100_transmilenio-troncal,6101_transmilenio-troncal,19.049999999999997,19.483333333333334,26.95,26.95,26.53333333333333,26.95,5100,6101
5100_transmilenio-troncal,6104_transmilenio-troncal,15.033333333333331,15.266666666666667,22.35,22.35,21.933333333333334,22.35,5100,6104
5100_transmilenio-troncal,6001_transmilenio-troncal,23.849999999999998,24.28333333333333,31.866666666666664,31.866666666666664,31.43333333333333,31.866666666666664,5100,6001
5100_transmilenio-troncal,6002_transmilenio-troncal,21.916666666666664,22.266666666666666,29.849999999999998,29.849999999999998,29.43333333333333,29.849999999999998,5100,6002
5100_transmilenio-troncal,6108_transmilenio-troncal,15.399999999999999,15.666666666666666,16.75,16.75,16.5,16.75,5100,6108
5100_transmilenio-troncal,6000_transmilenio-troncal,25.349999999999998,26.083333333333336,33.766666666666666,33.766666666666666,33.099999999999994,33.766666666666666,5100,6000
5100_transmilenio-troncal,6105_transmilenio-troncal,13.266666666666666,13.433333333333334,21.616666666666667,21.616666666666667,21.366666666666667,21.616666666666667,5100,6105
5100_transmilenio-troncal,6102_transmilenio-troncal,17.216666666666665,17.566666666666666,25.15,25.15,24.73333333333333,25.15,5100,6102
5100_transmilenio-troncal,6111_transmilenio-troncal,16.416666666666664,16.666666666666668,16.666666666666668,16.666666666666668,16.416666666666664,16.666666666666668,5100,6111
5100_transmilenio-troncal,10005_transmilenio-troncal,16.766666666666666,16.78333333333333,16.866666666666667,16.866666666666667,16.78333333333333,16.78333333333333,5100,10005
5100_transmilenio-troncal,10001_transmilenio-troncal,26.016666666666666,26.03333333333333,26.116666666666667,26.116666666666667,26.03333333333333,26.03333333333333,5100,10001
5100_transmilenio-troncal,9108_transmilenio-troncal,14.133333333333333,14.25,15.283333333333331,15.283333333333331,15.2,15.2,5100,9108
5100_transmilenio-troncal,10010_transmilenio-troncal,21.016666666666666,21.03333333333333,21.116666666666667,21.116666666666667,21.03333333333333,21.03333333333333,5100,10010
5100_transmilenio-troncal,10007_transmilenio-troncal,11.816666666666666,12.0,12.0,12.0,11.816666666666666,12.0,5100,10007
5100_transmilenio-troncal,10000_transmilenio-troncal,26.133333333333333,26.15,26.233333333333334,26.233333333333334,26.15,26.15,5100,10000
5100_transmilenio-troncal,10002_transmilenio-troncal,23.516666666666666,23.53333333333333,23.616666666666667,23.616666666666667,23.53333333333333,23.53333333333333,5100,10002
5100_transmilenio-troncal,10008_transmilenio-troncal,19.066666666666666,19.25,19.25,19.25,19.066666666666666,19.25,5100,10008
5100_transmilenio-troncal,10006_transmilenio-troncal,21.566666666666666,21.75,21.75,21.75,21.566666666666666,21.75,5100,10006
5100_transmilenio-troncal,7000_transmilenio-troncal,28.316666666666666,28.9,42.29999999999999,42.29999999999999,41.46666666666666,42.21666666666666,5100,7000
5100_transmilenio-troncal,7102_transmilenio-troncal,19.616666666666667,19.849999999999998,25.65,25.65,25.366666666666664,25.733333333333334,5100,7102
5100_transmilenio-troncal,7506_transmilenio-troncal,31.816666666666666,32.4,45.79999999999999,45.79999999999999,44.883333333333326,45.71666666666666,5100,7506
5100_transmilenio-troncal,7505_transmilenio-troncal,33.81666666666666,34.4,47.79999999999999,47.79999999999999,46.883333333333326,47.71666666666666,5100,7505
5100_transmilenio-troncal,7503_transmilenio-troncal,35.233333333333334,36.38333333333333,48.93333333333333,48.93333333333333,47.8,48.849999999999994,5100,7503
5100_transmilenio-troncal,7504_transmilenio-troncal,33.233333333333334,34.38333333333333,46.93333333333333,46.93333333333333,45.8,46.849999999999994,5100,7504
5100_transmilenio-troncal,10009_transmilenio-troncal,25.816666666666666,26.0,26.0,26.0,25.816666666666666,26.0,5100,10009
5100_transmilenio-troncal,7010_transmilenio-troncal,29.816666666666666,30.4,43.79999999999999,43.79999999999999,42.96666666666666,43.71666666666666,5100,7010
5100_transmilenio-troncal,7201_transmilenio-troncal,13.433333333333332,13.433333333333332,25.049999999999997,25.049999999999997,24.966666666666665,24.966666666666665,5100,7201
5100_transmilenio-troncal,7200_transmilenio-troncal,18.93333333333333,18.93333333333333,19.549999999999997,19.549999999999997,19.466666666666665,19.466666666666665,5100,7200
5002_transmilenio-troncal,2200_transmilenio-troncal,32.983333333333334,31.366666666666667,33.81666666666666,33.81666666666666,33.36666666666667,33.849999999999994,5002,2200
5002_transmilenio-troncal,2001_transmilenio-troncal,37.233333333333334,35.61666666666667,38.06666666666666,38.06666666666666,37.61666666666667,38.099999999999994,5002,2001
5002_transmilenio-troncal,2303_transmilenio-troncal,25.733333333333334,26.016666666666666,27.78333333333333,27.78333333333333,26.983333333333334,27.583333333333332,5002,2303
5002_transmilenio-troncal,2300_transmilenio-troncal,27.366666666666667,26.933333333333334,29.383333333333333,29.383333333333333,28.98333333333333,29.416666666666664,5002,2300
5002_transmilenio-troncal,2205_transmilenio-troncal,28.533333333333335,28.816666666666666,31.466666666666665,31.466666666666665,31.066666666666663,31.499999999999996,5002,2205
5002_transmilenio-troncal,2202_transmilenio-troncal,30.35,30.933333333333334,32.81666666666666,32.81666666666666,32.28333333333333,32.75,5002,2202
5002_transmilenio-troncal,2105_transmilenio-troncal,34.28333333333333,32.43333333333334,34.88333333333333,34.88333333333333,34.483333333333334,34.916666666666664,5002,2105
5002_transmilenio-troncal,2104_transmilenio-troncal,34.41666666666667,33.61666666666667,36.06666666666666,36.06666666666666,35.61666666666667,36.06666666666666,5002,2104
5002_transmilenio-troncal,2102_transmilenio-troncal,37.23333333333334,35.46666666666667,38.75,38.75,38.35,38.78333333333333,5002,2102
5002_transmilenio-troncal,2304_transmilenio-troncal,23.233333333333334,23.516666666666666,25.966666666666665,25.966666666666665,25.53333333333333,25.966666666666665,5002,2304
5002_transmilenio-troncal,2103_transmilenio-troncal,35.50000000000001,34.56666666666667,37.016666666666666,37.016666666666666,36.61666666666667,37.05,5002,2103
5002_transmilenio-troncal,2204_transmilenio-troncal,27.85,28.766666666666666,30.316666666666666,30.316666666666666,29.78333333333333,30.25,5002,2204
5002_transmilenio-troncal,2000_transmilenio-troncal,36.91666666666667,36.11666666666667,38.56666666666666,38.56666666666666,38.11666666666667,38.56666666666666,5002,2000
5002_transmilenio-troncal,2201_transmilenio-troncal,31.666666666666668,29.683333333333334,32.13333333333333,32.13333333333333,31.73333333333333,32.166666666666664,5002,2201
5002_transmilenio-troncal,2101_transmilenio-troncal,37.63333333333334,35.18333333333334,37.63333333333333,37.63333333333333,37.233333333333334,37.666666666666664,5002,2101
5002_transmilenio-troncal,2302_transmilenio-troncal,25.35,26.266666666666666,27.816666666666666,27.816666666666666,27.28333333333333,27.75,5002,2302
5002_transmilenio-troncal,2502_transmilenio-troncal,39.733333333333334,38.11666666666667,40.56666666666666,40.56666666666666,40.11666666666667,40.599999999999994,5002,2502
5002_transmilenio-troncal,9116_transmilenio-troncal,19.116666666666667,18.75,18.95,18.95,18.45,18.75,5002,9116
5002_transmilenio-troncal,9110_transmilenio-troncal,15.133333333333333,15.149999999999999,15.233333333333333,15.233333333333333,15.0,15.15,5002,9110
5002_transmilenio-troncal,9111_transmilenio-troncal,14.616666666666667,14.766666666666666,14.766666666666666,14.766666666666666,14.466666666666665,14.766666666666666,5002,9111
5002_transmilenio-troncal,9113_transmilenio-troncal,17.666666666666664,17.68333333333333,17.766666666666666,17.766666666666666,17.53333333333333,17.683333333333334,5002,9113
5002_transmilenio-troncal,9114_transmilenio-troncal,16.916666666666668,17.03333333333333,17.03333333333333,17.03333333333333,16.766666666666666,17.03333333333333,5002,9114
5002_transmilenio-troncal,9117_transmilenio-troncal,20.183333333333334,20.466666666666665,20.466666666666665,20.466666666666665,20.03333333333333,20.466666666666665,5002,9117
5002_transmilenio-troncal,9119_transmilenio-troncal,22.583333333333336,21.5,21.7,21.7,21.2,21.5,5002,9119
5002_transmilenio-troncal,9120_transmilenio-troncal,24.566666666666666,24.95,25.066666666666666,25.066666666666666,24.53333333333333,25.0,5002,9120
5002_transmilenio-troncal,9122_transmilenio-troncal,25.650000000000002,24.25,24.45,24.45,23.95,24.25,5002,9122
5002_transmilenio-troncal,9123_transmilenio-troncal,24.45,26.0,27.2,27.2,26.7,27.0,5002,9123
5002_transmilenio-troncal,9121_transmilenio-troncal,25.433333333333337,24.483333333333334,24.45,24.45,23.95,24.25,5002,9121
5002_transmilenio-troncal,9118_transmilenio-troncal,22.066666666666666,22.349999999999998,22.466666666666665,22.466666666666665,22.03333333333333,22.466666666666665,5002,9118
5002_transmilenio-troncal,9115_transmilenio-troncal,18.666666666666668,18.78333333333333,18.78333333333333,18.78333333333333,18.516666666666666,18.78333333333333,5002,9115
5002_transmilenio-troncal,9109_transmilenio-troncal,16.8,16.816666666666666,16.9,16.9,16.666666666666668,16.816666666666666,5002,9109
5002_transmilenio-troncal,3003_transmilenio-troncal,33.1,33.516666666666666,41.71666666666667,41.71666666666667,40.53333333333334,41.51666666666667,5002,3003
5002_transmilenio-troncal,3004_transmilenio-troncal,34.800000000000004,35.21666666666667,40.016666666666666,40.016666666666666,38.833333333333336,39.81666666666667,5002,3004
5002_transmilenio-troncal,3007_transmilenio-troncal,31.633333333333333,32.233333333333334,36.2,36.2,35.38333333333333,36.00000000000001,5002,3007
5002_transmilenio-troncal,3001_transmilenio-troncal,33.13333333333333,33.550000000000004,45.083333333333336,45.083333333333336,43.900000000000006,44.616666666666674,5002,3001
5002_transmilenio-troncal,3006_transmilenio-troncal,32.36666666666667,32.96666666666667,41.05,41.05,36.016666666666666,36.63333333333334,5002,3006
5002_transmilenio-troncal,3000_transmilenio-troncal,38.63333333333333,39.050000000000004,48.46666666666667,48.46666666666667,47.28333333333334,48.26666666666667,5002,3000
5002_transmilenio-troncal,3010_transmilenio-troncal,28.2,28.8,32.766666666666666,32.766666666666666,31.95,32.56666666666667,5002,3010
5002_transmilenio-troncal,3013_transmilenio-troncal,26.083333333333336,26.366666666666667,31.883333333333336,31.883333333333336,31.31666666666667,31.81666666666667,5002,3013
5002_transmilenio-troncal,3014_transmilenio-troncal,24.566666666666666,24.983333333333334,30.35,30.35,29.783333333333335,30.283333333333335,5002,3014
5002_transmilenio-troncal,3009_transmilenio-troncal,29.9,30.5,34.46666666666667,34.46666666666667,33.65,34.26666666666667,5002,3009
5002_transmilenio-troncal,3002_transmilenio-troncal,31.433333333333334,31.85,43.38333333333333,43.38333333333333,42.2,42.91666666666667,5002,3002
5002_transmilenio-troncal,3005_transmilenio-troncal,34.13333333333333,34.733333333333334,39.28333333333333,39.28333333333333,37.78333333333333,38.400000000000006,5002,3005
5002_transmilenio-troncal,3011_transmilenio-troncal,28.083333333333336,28.316666666666666,31.066666666666666,31.066666666666666,30.25,30.866666666666667,5002,3011
5002_transmilenio-troncal,3012_transmilenio-troncal,26.56666666666667,26.8,32.583333333333336,32.583333333333336,31.766666666666666,32.38333333333333,5002,3012
5002_transmilenio-troncal,4104_transmilenio-troncal,27.183333333333334,27.75,32.1,32.1,31.1,31.9,5002,4104
5002_transmilenio-troncal,4003_transmilenio-troncal,32.7,32.983333333333334,37.900000000000006,37.900000000000006,36.7,37.7,5002,4003
5002_transmilenio-troncal,4102_transmilenio-troncal,30.066666666666666,30.733333333333334,35.083333333333336,35.083333333333336,33.983333333333334,34.88333333333333,5002,4102
5002_transmilenio-troncal,4106_transmilenio-troncal,24.933333333333337,25.25,30.1,30.1,29.5,30.033333333333335,5002,4106
5002_transmilenio-troncal,4105_transmilenio-troncal,26.450000000000003,26.766666666666666,31.616666666666667,31.616666666666667,31.016666666666666,31.55,5002,4105
5002_transmilenio-troncal,4004_transmilenio-troncal,30.983333333333334,31.266666666666666,36.18333333333334,36.18333333333334,34.983333333333334,35.983333333333334,5002,4004
5002_transmilenio-troncal,4002_transmilenio-troncal,33.5,33.78333333333333,39.31666666666667,39.31666666666667,38.11666666666667,39.11666666666667,5002,4002
5002_transmilenio-troncal,4107_transmilenio-troncal,23.933333333333334,24.35,28.816666666666666,28.816666666666666,28.25,28.75,5002,4107
5002_transmilenio-troncal,4103_transmilenio-troncal,28.866666666666667,29.5,33.85,33.85,32.78333333333333,33.65,5002,4103
5002_transmilenio-troncal,4101_transmilenio-troncal,30.46666666666667,31.2,35.550000000000004,35.550000000000004,34.550000000000004,35.35,5002,4101
5002_transmilenio-troncal,4108_transmilenio-troncal,24.75,25.03333333333333,27.466666666666665,27.466666666666665,26.683333333333334,27.266666666666666,5002,4108
5002_transmilenio-troncal,4000_transmilenio-troncal,34.93333333333334,35.416666666666664,40.333333333333336,40.333333333333336,38.93333333333334,40.13333333333333,5002,4000
